HeatNo,Current1,Current2,Current3,Voltage1,Voltage2,Voltage3,MVATot,MWTot,MVARTot,PFTot,ZFeedback1,ZFeedback2,ZFeedback3,RWI1,RWI2,RWI3,NeutralCurrent,NeutralVolts,PrimaryVolts,VoltageLineToLine12,VoltageLineToLine23,VoltageLineToLine31,PhasorAngleV1I1,PhasorAngleV1I2,PhasorAngleV1I3,PhasorAngleV1V2,PhasorAngleV1V3,CurrentLoadPercent1,ActReaTap_Px3,ActualCHRG_PX3,ChargeWt1Tons,ChargeWt2Tons,ChargeWt3Tons,Ontime_PX3,OffTime_PX3,MWH_PX3,RegOut1,RegOut2,RegOut3,ChargeNumber,CIcounter1,CIcounter2,CIcounter3,SF1,SF2,SF3,MeanSF1,MeanSF2,MeanSF3,MeanCurrent1,MeanCurrent2,MeanCurrent3,MeanVoltage1,MeanVoltage2,MeanVoltage3,MeanTotMVA,MeanTotMW,MeanTotMVAR,MeanTotPF,I2H1,I2H2,I2H3,HeatRWI1,HeatRWI2,HeatRWI3,TransformerTap,HeatMWHPLC,ChargeNumb,PwrOnTime,TapTapTime,Ph1Pressure,Ph2Pressure,Ph3Pressure,PanelTemp1A,PanelTemp2A,PanelTemp2B,PanelTemp3A,PanelTemp3AEast,PanelTemp3C,PanelTemp4A,PanelTemp4C,PanelTemp5D1,PanelTemp5D2,PanelTemp6A,PanelTemp6C,PanelTemp7A,PanelTemp7E,PanelTemp8A,PanelTemp8B,PanelTemp9A,TempSumpN,TempSumpS,RoofInlet,RoofOutlet,CarbInject,HeatWt,OperKwhPerTon,HeatAvgMW,HeatI2HperMWH,HeatAvgI2H,ValidTempSample,ValidPPMSample,ValidCarbonSample,Charge_Carb,TotScrapWt,B1_GasCns,B1_O2MainCns,B1_CarbonCns,B2_GasCns,B2_O2MainCns,B2_CarbonCns,B3_GasCns,B3_O2MainCns,B3_LimeCns,TotalGasCns,TotalO2Cns,TotalCarbonCns,AdditionsCarbCharg,AdditionsLimeInj,AdditionsCarbInj,NCCcounter1,NCCcounter2,NCCcounter3,TotalCurrent,TempSumpNAvg,TempSumpNMax,TempSumpSAvg,TempSumpSMax,MWH1
30017,34.016532506191965,34.392507739938075,33.34436532507738,191.42069785884613,200.65527359239087,210.69627279936387,19.588128469468657,16.678136399682792,10.107787470261702,0.9234341784298172,12.415913263157885,12.595510809597506,13.599953547987626,1078.6346749226007,1383.2074303405573,1539.6191950464395,0.08067406819984174,169.85582870737318,14.10712074303405,334.9018239492425,337.6287073750953,335.76153846153426,1.332117367168913,13.510658207771607,7.369706582077716,12.29016653449642,6.230253765265663,4741.926249008723,4.0,3,28.7,24.3,9.1,42.6,47.5,23.8,3403.165290053845,3504.186657446058,3818.6221183917296,2.030134813639968,3,5,5,563.1181601903253,557.3124504361616,565.2529738302934,145.10061919504645,138.23684210526315,153.90092879256966,17.264670896114048,17.610364789849367,16.940340999206963,193.7281522601146,200.5099920697897,212.44520222046367,19.500396510705773,16.589008723235533,10.073203805709756,0.9228548758921484,871,899,837,380,422,481,6,23.8,3,42.6,90.1,12644.240285487707,13143.787470261697,13099.948453608247,100.19429024583664,92.81601903251386,87.57890563045203,89.14829500396509,93.41475019825536,79.88659793814433,94.1340206185567,89.18080888183981,88.48453608247421,90.98493259318,0,0,98.36875495638382,89.85091197462332,93.12529738302936,87.30927835051546,96.2823156225218,89.72561459159397,93.56542426645521,82.4131641554322,90.14036478984931,267,62.1,405.6604,33.52113,36.51261,869.0,2977,581.3,0.9,448,48.976288659793404,6693.292,24014.47,134.2141,6305.849,23884.5,120.0862,4623.607,9635.78,3908,17622.75,57534.75,601.3885611419526,448,3908,521.3003,1,0,0,52.15208564551954,89.72561459159397,98,93.56542426645521,101,9.3
30018,33.687039273413866,34.18892749244715,32.9626737145015,258.2395592864659,266.4838405036747,280.45718782791164,26.0428856243442,21.984700944386148,13.725666315844695,0.8907782773347321,12.790679699395762,11.99925977643504,13.428776409365575,1067.1752265861028,1319.3519637462234,1463.8882175226584,0.11233997901364172,225.870828961174,14.060619335347452,446.7512067156328,450.11490031479315,449.0881427072383,1.8442077649527808,18.353798530954887,10.030818467995797,16.620786988457507,8.392917101783839,6361.734522560336,4.0,3,29.0,22.4,14.7,43.8,18.7,23.9,3596.170254043147,2966.412334106295,3950.7596782521578,2.1101783840503674,6,4,3,411.5456453305352,402.67890870933894,414.02308499475333,158.48036253776436,138.15407854984895,153.87311178247734,23.196474290661012,23.736956977964297,22.82584469989507,257.80041972717913,265.1140608614919,281.03662119622425,25.926537250776462,21.916348372497392,13.61548793074502,0.8911094417628543,877,903,842,371,415,469,6,23.9,3,43.8,62.5,12367.329485834209,12970.824763903463,13094.816369359916,95.86149003147949,91.34942287513115,86.96222455403988,88.58027282266526,92.65477439664218,79.32843651626443,94.42392444910809,88.58027282266526,87.96956977964324,90.1511017838405,0,0,96.02413431269676,88.83420776495278,91.90136411332634,86.7376705141658,93.68205666316895,88.9485834207765,93.95592864637985,81.94438614900315,89.75655823714584,509,66.1,361.5734,32.73973,36.56904,874.0,2959,1461.3,0.42,516,50.475760755508496,6105.995,19425.22,401.2292,5898.09,19185.34,353.1943,4726.648,10612.69,3913,16730.73,49223.25,719.9847444910823,516,3913,1263.424,3,0,0,70.0681427051421,88.9485834207765,99,93.95592864637985,102,9.099999
30019,31.30043343498454,33.01345201238388,32.14069659287927,260.6013903743333,257.29101604278287,271.8637433155074,24.370320855614988,20.320994652406426,13.221786094117649,0.8843506934759349,15.498374583591335,12.92427241331268,13.82020120897833,879.7538699690402,1189.374613003096,1281.7182662538698,0.1076363636363642,235.010909090908,14.017786377708989,437.02171122994383,438.3131550802114,441.2034224598909,1.9149304812834231,18.413743315508032,9.985903743315497,16.575443850267373,8.267411760427812,5846.159358288771,4.0,3,28.2,22.4,9.400001,42.8,18.5,21.9,3195.0531405151064,3734.9738166992174,3991.984016711802,2.1978609625668453,7,6,8,437.1379679144385,414.35401069518724,425.3368983957219,193.249226006192,156.80495356037153,174.14086687306502,21.63951871443856,22.86067379679141,22.175069518716565,262.09614973262245,257.0980748663121,272.55754010695387,24.40489839572195,20.386149732620307,13.190802139037428,0.8847336885561501,783,841,793,338,370,412,6,21.9,3,42.8,61.3,12114.350802139035,13036.528342245989,13145.528342245989,95.75614973262032,91.50802139037434,87.45668449197859,89.06737967914438,93.10160427807487,79.68663101604278,96.79893048128342,89.2855614973262,88.551871657754,90.83636363636364,0,0,99.87058823529414,89.3090909090909,91.7711229946524,87.10588235294121,93.38395721925134,89.46524064171123,94.36149732620319,81.28663101604279,89.88235294117645,633,60.0,365.0,30.70094000000001,36.78843,805.6667,3009,1234.5,0.54,456,48.383315508021404,6100.373000000001,20145.38,377.2119,5888.111,19931.4,339.0669,4636.288,10517.84,3809,16624.77,50594.62,729.9144111229933,456,3809,1349.279,292,0,0,66.6616470566844,89.46524064171123,98,94.36149732620319,105,7.8
30020,32.902061507692316,34.13163076769225,33.10164615384614,276.42386363636524,281.8021590909109,285.06249999999926,27.013636363636362,22.866,14.013874999999988,0.8863172709090904,14.518215326153836,12.277569189230745,12.976292284615381,1057.3015384615385,1376.0215384615383,1270.3692307692309,0.11602272727272793,235.40386363636293,14.0114153846154,469.15204545454316,471.1419318181797,471.58511363636114,1.998011363636362,19.628534090909085,10.676818181818188,17.81407954545454,8.931113627272735,6592.7375,4.0,3,25.4,23.2,11.6,42.9,33.1,23.2,4229.199328872744,3204.8619412359053,3962.7554331886986,2.1272727272727274,20,6,9,385.97954545454553,361.39545454545447,368.64545454545447,165.0830769230769,133.96153846153842,146.15384615384616,24.765624999999986,25.395727272715877,24.377534089772702,271.6550000000013,284.41602272727414,289.0742045454565,27.31590908977273,23.180715906818172,14.12064772386364,0.8867221574999989,890,899,835,346,436,438,6,23.2,3,42.9,76.0,13130.228409090909,12940.91818181818,12991.6875,93.69204545454544,90.18295454545456,86.32727272727274,88.15113636363638,91.95795454545454,78.70113636363638,93.94886363636364,87.8965909090909,88.0159090909091,89.34545454545454,0,0,102.59772727272728,88.32386363636364,90.325,85.93181818181819,92.45113636363637,88.09545454545454,92.23863636363636,81.2125,89.52613636363638,446,60.2,385.382,32.44755,37.70115,874.6667,3041,1191.5,0.51,430,46.26681818181799,5678.31,18722.9,375.7996,5497.444,18549.32,347.5439,4411.15,9833.077,3865,15586.9,47105.3,718.3535157954581,430,3865,1169.344,0,0,0,73.98326133977261,88.09545454545454,100,92.23863636363636,105,9.099999
30021,33.04394863563404,33.78958266452647,32.35101123595508,250.6525219298269,258.82576754386207,270.95723684210463,25.12422149122807,21.39595394736843,13.032390349780705,0.8978979154605254,11.704975882825027,11.865312935794535,13.043065780096295,1126.1573033707864,1296.242375601926,1358.9630818619582,0.10658991228070204,206.04517543859524,14.024349919743186,434.61721491227786,438.102741228068,435.53048245613775,1.8345504385964944,17.9629495614035,9.807269736842107,16.318410087719286,8.21892543640351,6115.367324561404,4.0,3,25.4,24.6,10.2,41.3,19.7,22.5,2431.096618878192,3048.282101660147,3418.4552559283948,2.0635964912280698,0,1,2,414.0482456140351,409.08991228070175,418.29276315789474,140.30176565008026,135.3868378812199,150.69181380417336,22.70942982456133,23.179276314693013,22.24311403508769,251.07225877193198,259.2489035087741,271.50065789473894,25.24039473574561,21.48253289364036,13.103223684210546,0.8972470388157888,799,833,771,355,388,423,6,22.5,3,41.3,61.0,13199.024122807017,13114.058114035088,12993.96600877193,97.82346491228071,93.12171052631581,89.14583333333331,91.45504385964912,94.22587719298244,81.64692982456141,97.42324561403507,90.57785087719299,90.83442982456141,92.41447368421049,0,0,102.67214912280701,91.35307017543859,93.55263157894736,88.57236842105263,97.35855263157896,91.4188596491228,95.73464912280701,83.08662280701755,91.47587719298244,400,60.2,389.7638,32.68765,35.6,801.0,2982,1274.1,0.49,469,45.3274122807014,5409.303000000001,16550.74,339.0669,5241.319,16431.34,326.3518,4275.715,9409.536,2780,14926.34,42391.62,687.3933256578937,469,2780,1065.419,0,0,0,67.77369517543862,91.4188596491228,98,95.73464912280701,102,9.9
30022,33.33016923076923,34.06021538461535,32.522230769230774,282.3962918660306,291.1034688995228,305.5039473684205,28.51688995215313,24.408779904306225,14.478696172248807,0.8862358834928237,12.025892266153825,11.452107629230776,13.649030752307675,1105.323076923077,1330.76,1259.9123076923074,0.1253110047846897,232.1635167464105,13.977692307692331,489.0998803827729,493.81937799042845,490.502870813395,2.0717464114832542,20.54312200956937,11.07283492822966,18.49857655502393,9.321531099282296,6992.263157894738,4.0,3,25.8,22.7,11.5,43.1,15.6,23.2,3052.9642495486537,2954.448466492782,3675.0242301528447,2.160287081339713,8,4,3,340.9952153110048,320.15789473684214,339.6674641148325,148.88923076923078,127.79538461538462,144.29230769230767,26.051136363636346,26.501208132775144,25.474055023923448,282.6654306220111,293.8215311004801,304.21028708134133,28.53294258373208,24.33429425717702,14.592188992822955,0.8845373181818178,862,881,823,357,419,434,6,23.2,3,43.1,58.7,13019.923444976077,12999.644736842105,12928.897129186604,107.07057416267942,94.09688995215308,90.31459330143541,92.99162679425837,96.04784688995217,84.50837320574162,99.80382775119615,91.73444976076557,92.29425837320574,93.36602870813394,0,0,108.28349282296652,93.13157894736842,95.38397129186606,89.96052631578951,96.80861244019138,91.98564593301435,97.44736842105264,83.55502392344499,92.81220095693779,399,60.0,386.6667,32.29698,36.86782,855.3333,3027,867.2,0.72,454,47.20909090909096,5594.399,18107.18,408.2932,5406.866999999998,17827.53,363.0842,4385.649,9841.843,3948,15386.92,45776.55,756.5829959330107,454,3948,1170.377,0,0,0,77.69071770334929,91.98564593301435,100,97.44736842105264,105,7.9
30023,34.32966049382716,35.04652777777777,33.38606481481479,257.19945295405,268.98446389496934,277.90207877461654,26.564409190371993,22.049660831509847,14.555393873085336,0.8795045931072213,12.632607983024688,11.643379587962954,13.1598765169753,1026.6944444444443,1333.608024691358,1357.199074074074,0.12265864332604015,238.8899343544851,13.93405864197532,444.6068927789911,449.0384026258188,447.09518599562136,2.1216958424507646,18.947308533916853,10.38526258205689,16.94797592997813,8.591739599562361,6599.840262582057,4.0,2,32.0,28.1,0.0,42.9,18.6,23.0,4032.431833296159,3442.8210321668225,3970.378147975392,1.687089715536105,16,15,10,409.4212253829322,393.2986870897155,409.8150984682714,175.2206790123457,153.9490740740741,173.25617283950618,24.042100656455112,24.540240700218767,23.601783368708958,260.0916849015337,269.7444201312928,278.03227571116145,26.3391466083151,21.900722100656466,14.375536105032834,0.8798406984682724,900,915,857,339,411,419,6,23.0,2,42.9,61.5,12952.43544857768,12915.701312910283,12940.71444201313,104.69146608315098,95.99562363238512,90.4004376367615,93.50218818380743,97.08205689277901,85.15426695842451,98.76805251641136,91.6433260393873,93.2800875273523,92.87746170678335,0,0,105.05798687089715,92.57986870897156,94.39496717724288,89.74070021881838,96.45842450765863,91.48140043763675,97.609409190372,84.13129102844638,92.46498905908095,864,60.1,382.6955,32.16783,38.72464,890.6667,3017,712.2,0.81,452,50.27658643325965,5907.187,20571.92,412.5315,5756.725,20396.34,419.5945,4288.27,9243.878,3886,15952.18,50212.14,841.2580374179503,452,3886,1696.126,0,0,0,72.87112691466108,91.48140043763675,99,97.609409190372,106,9.0
30024,33.25760900140646,34.30762306610408,32.522939521800275,259.3935258964164,269.0336653386473,282.27041832669283,25.883057768914338,21.88840637349599,13.612081673306758,0.8895035848605585,12.340857895921221,12.326961974683545,13.40919828129395,1035.7074542897328,1244.4331926863572,1266.535864978903,0.11313745019920425,230.8764940239037,13.9651476793249,449.15209163346367,453.30378486055685,451.9498007968103,1.9072509950199208,18.687908366533872,10.1585358565737,17.036703187250993,8.584980074701196,6366.8575697211145,4.0,2,30.8,29.3,0.0,46.7,19.4,25.2,3103.394619554491,3552.9969834351728,3917.287459428672,1.7101593625498008,5,10,6,402.17729083665336,398.48705179282877,405.187250996016,154.3853727144866,152.38115330520398,161.9085794655415,23.67744023804775,24.27201194920313,23.28580677191234,260.1332669322724,268.77968127490203,281.2890438247027,25.947679282768906,21.914292828685237,13.661284859531882,0.8898544807768928,942,988,912,388,426,478,6,25.2,2,46.7,66.1,13070.76593625498,12890.454183266931,12862.033864541829,103.56474103585657,106.44721115537847,92.89641434262948,96.49302788844622,101.152390438247,89.82669322709164,100.71912350597609,93.57370517928287,95.69721115537847,95.87151394422312,0,0,108.1125498007968,96.52689243027888,97.37549800796812,91.61155378486055,104.60358565737052,94.07768924302788,99.58366533864542,84.30278884462152,93.58266932270917,1236,60.1,419.3011,32.376870000000004,37.59259,947.3333,3047,918.6,0.6,465,51.43117529880394,5979.495,20783.83,399.8164,5834.578,20660.87,365.9094,4259.759,9096.318000000001,3854,16073.83,50541.02,928.2438750000017,465,3854,2001.726,0,0,0,70.89514940239094,94.07768924302788,103,99.58366533864542,111,8.0
30025,34.51532668660021,34.98959022148396,34.02409744075305,276.5418565400859,280.09544303797577,289.57637130801623,27.093156118143447,21.95302109704641,15.348877635443053,0.8549420241350213,14.738726423034322,13.352535945736447,14.975293438538213,566.905869324474,1139.2425249169435,1050.9767441860465,0.12711392405063385,272.8809282700436,13.948970099667768,469.2066666666684,470.89265822784967,469.19915611814537,2.28790717299578,20.313282700421926,11.177831223628706,18.310708860759487,9.140033740928251,7058.151898734177,4.0,3,30.8,29.2,4.2,60.2,505.1,29.6,4524.365166329925,4240.7391519102775,4980.771472871342,2.159493670886076,61,35,58,377.9620253164557,359.70548523206764,372.2438818565402,195.7198228128461,172.31672203765228,189.29900332225915,25.79281856455696,26.365189871729932,25.394717298734154,280.72632911392515,281.6165400843892,290.68523206751195,26.823974681856583,21.88404219324897,15.027637129957812,0.8575698718143462,1342,1344,1289,437,499,517,6,29.6,3,60.2,565.3,13107.282700421942,12943.18734177215,13868.973839662449,91.90632911392404,90.18818565400845,84.7324894514768,87.21181434599156,92.13839662447258,79.842194092827,92.79240506329116,86.57974683544303,85.7535864978903,86.5223628691983,0,0,97.56708860759493,88.36455696202532,88.65907172995779,84.30379746835443,92.89957805907171,85.03881856540085,91.83966244725737,80.26329113924051,86.61350210970464,834,64.2,461.0592,29.501659999999998,44.76352,1325.0,3012,1095.3,0.49,428,52.26227848101154,5206.8290000000015,20483.51,370.1479,4896.959,20556.96,333.4155,4311.128,9224.753,0,14414.92,50265.22,781.1537400843841,428,0,1537.5629999999999,0,0,0,78.90396620843904,85.03881856540085,102,91.83966244725737,119,9.4
30026,33.93598755676513,34.45684292379468,32.68474339035769,261.811074197122,275.04141749723243,284.38261351051966,26.43970099557032,22.469545956810627,13.70920265780732,0.8935376502768541,12.349097939346798,12.492721567651627,13.278475872472768,1156.5707620528772,1352.660964230171,1391.7620528771383,0.11485049833887093,232.5530454042068,14.027978227060661,455.9908084163873,460.87308970099457,457.6654485049809,1.9784828349944643,18.748394241417508,10.252801771871528,17.127264673311192,8.62063122812845,6550.921373200443,4.0,3,30.1,26.4,5.5,42.6,16.5,23.0,3650.4302366165525,3500.7105353952265,3846.8057684096666,2.16500553709856,6,5,6,396.21926910299004,390.1539313399779,394.3853820598008,153.43390357698289,140.72161741835149,148.63763608087092,23.72215946843857,24.167464007751953,23.24789590033225,265.00465116279184,273.3569213732015,283.84274640088717,26.162104095238103,22.242990033222632,13.54532668881507,0.8928675506090809,856,876,808,360,408,442,6,23.0,3,42.6,59.2,12892.575858250277,12690.991140642305,13532.156146179404,97.2890365448505,96.46511627906976,90.86046511627909,94.70874861572537,102.48504983388705,90.52491694352159,101.37320044296787,93.30232558139537,92.76301218161684,94.94462901439644,0,0,107.07087486157252,96.6644518272425,95.83388704318935,90.08859357696564,96.73975636766336,91.44075304540421,98.14285714285714,83.81949058693245,91.90697674418604,459,62.0,370.9677,32.39436,36.8116,846.6667,2993,748.5,0.73,489,50.76744186046518,5855.863,21407.15,350.3694,5655.223000000001,21176.59,322.1133,4560.064,10380.71,3897,16071.15,52964.45,681.7448552602427,489,3897,1131.483,1,0,0,71.99040974418595,91.44075304540421,100,98.14285714285714,109,8.599999
30027,34.02174121405752,34.73482428115021,33.013897763578285,254.3412854030525,259.55010893246435,268.55261437908376,25.862766883442287,22.115653594771246,13.236241830065373,0.9013096930283224,11.796533506389778,12.089249159744384,13.026980805111823,1258.1373801916932,1406.3178913738018,1439.3626198083068,0.10955337690631883,211.75501089324482,14.072923322683703,435.6592592592566,439.7095860566423,436.3031590413919,1.836318082788672,17.834836601307185,9.763289760348579,16.251557734204777,8.110675377995648,6312.161220043573,4.0,2,32.1,28.0,0.0,41.5,18.7,23.1,2988.994379193416,3126.564427170796,3593.157284116395,1.7178649237472767,5,2,13,407.599128540305,401.6165577342048,415.62745098039215,132.2699680511182,126.2699680511182,143.54632587859425,23.245413942265817,23.582145968409577,22.76283224400873,255.50032679738786,259.5828976034879,266.7983660130742,25.85845315904139,22.057505446623093,13.303257080610026,0.899927122875817,852,872,826,383,417,424,6,23.1,2,41.5,60.2,12869.562091503269,12574.796296296296,13274.5,97.1851851851852,95.48474945533769,90.61546840958609,93.92156862745098,101.63943355119824,87.94226579520698,101.94989106753813,93.37037037037035,92.3148148148148,95.49891067538128,0,0,105.2211328976035,96.18300653594773,94.96949891067536,89.85076252723313,96.22875816993464,91.760348583878,97.33442265795208,84.06753812636165,92.3202614379085,780,60.1,384.3594,33.39759,36.79654,850.0,2998,1056.3,0.52,445,51.20119825707992,5743.453,20366.63,267.0154,5588.9209999999985,20173.48,312.2241,4191.607,8997.982,3936,15523.98,49538.09,769.0548496732001,445,3936,1359.24,0,0,0,69.4147494553377,91.760348583878,98,97.33442265795208,107,9.0
30028,33.55078463939902,34.22121869782972,33.18038397328879,287.8869230769241,299.8564102564117,302.3851282051276,29.109871793589768,25.059205128205146,14.489153843589758,0.8926685871794878,12.728414000000008,12.684941534223686,12.795091803005006,1261.9081803005008,1484.5025041736228,1491.7779632721201,0.12076923076923138,235.78474358974285,14.080667779632705,496.5069230769221,499.72384615384436,497.4948717948704,2.066589742307693,20.285641025641052,11.165679487179489,18.457051282051285,9.398499993589748,7046.6474358974365,4.0,2,30.8,29.2,0.0,39.7,11.3,22.4,3706.401502478682,3306.982963812525,3888.1346057729374,1.6448717948717948,13,7,2,339.5294871794872,325.93846153846147,335.05128205128204,133.0484140233723,122.60267111853088,131.98330550918195,26.148602564102546,26.64264102564105,25.55725641025637,285.42987179487307,297.56974358974475,304.57692307692383,29.389564101282037,25.28849999871797,14.6669358974359,0.8929752544871792,822,844,782,363,428,434,6,22.4,2,39.7,51.0,12824.973076923075,12500.215384615383,13471.398717948718,95.95384615384614,94.02307692307691,89.74743589743589,92.69102564102563,101.40512820512821,88.43461538461538,102.22307692307692,92.62435897435896,91.51153846153844,94.93461538461538,0,0,102.10384615384615,94.96410256410256,93.82307692307691,89.23333333333332,94.86666666666666,90.75128205128205,98.77564102564102,83.37564102564103,91.69358974358973,372,60.0,373.3333,33.8539,36.42857,816.0,3046,1060.6,0.58,500,49.31871794871791,5567.354,19367.73,234.5212,5429.17,19139.25,283.9688,4063.031,8700.244,3875,15059.55,47207.23,597.1810437179486,500,3875,890.49,1,1,0,77.53265384487177,90.75128205128205,98,98.77564102564102,111,8.599999
30029,33.61945485519588,34.44144804088586,32.99899488926746,260.816441717793,275.6759509202468,289.9763190184043,27.18368098159514,23.21896932515337,13.889472392638039,0.8949196304294474,12.000068100511074,11.984684797274266,13.060613267461672,1184.8262350936968,1361.1993185689948,1503.0204429301534,0.11487116564417225,220.56662576687032,14.058909710391829,460.2333742331266,464.5763190184032,461.6586503067464,1.911128834355828,19.070760736196338,10.360797546012273,17.011766871165648,8.67609815705521,6611.624539877301,4.0,2,30.2,28.0,0.0,39.0,17.2,21.7,3410.361763140315,3409.053094353636,3448.5437958582434,1.6368098159509203,10,11,4,369.4466257668712,369.23067484662585,372.9705521472393,130.68483816013628,123.87393526405451,135.8143100511073,24.421374233128823,24.92618404907964,23.909546011042906,262.1315337423329,274.3121472392653,290.43582822086034,27.32430674846625,23.292699384049072,14.020723926380358,0.8935404888343567,791,824,760,343,382,437,6,21.7,2,39.0,56.2,12748.79754601227,13185.371779141104,13196.51165644172,95.96564417177916,93.46134969325152,89.6,92.2957055214724,100.82576687116564,85.28098159509203,100.09693251533743,92.24049079754604,91.15460122699386,93.95582822085888,0,0,104.8883435582822,96.16441717791412,93.79386503067484,89.07484662576687,94.25644171779142,90.63803680981596,97.44662576687115,82.4601226993865,91.69938650306749,450,58.2,372.8522,33.38462,36.48234,791.6667,3011,1111.0,0.59,467,47.94012269938649,5470.85,19989.98,329.1777,5356.063,19903.39,259.9514,3897.855,8348.266,3855,14724.77,48241.64,700.1475307975467,467,3855,1039.129,0,0,0,72.79527607361953,90.63803680981596,99,97.44662576687115,104,8.599999
30030,33.788517298187834,34.859028004942324,33.07052718121908,269.83787696019454,278.881664656214,293.02050663449864,27.728166464414958,23.87477683835948,13.889071168878171,0.8979265365500599,12.163476077429968,11.667940660626021,13.20502468039538,1064.7100494233935,1401.7001647446455,1460.149917627677,0.11248492159228042,219.69445114595783,14.084843492586488,468.57322074788686,473.74752714113197,471.0104945717714,1.9643908323281047,19.28606755126657,10.473570566948133,17.494728588661026,8.847937268998788,6705.196622436672,4.0,2,29.9,28.2,0.0,40.0,14.6,22.5,3479.900189349748,3272.645602172218,3632.0323635935424,1.6586248492159228,7,5,11,356.93848009650185,351.4282267792521,361.8371531966224,125.91433278418451,113.57331136738055,126.9505766062603,24.757985523522287,25.394764776839523,24.359951749095263,271.33160434258275,279.5647768395673,290.41966224366854,27.72962605548856,23.89335343546439,13.855898671893847,0.8992511434258136,815,845,788,363,412,437,6,22.5,2,40.0,54.6,12785.279855247285,13334.586248492158,13328.463208685163,96.4270205066345,94.53196622436673,90.29794933655006,94.60193003618818,102.12183353437875,90.10132689987935,101.10735826296744,92.85042219541616,92.88661037394449,96.17370325693608,0,0,110.11218335343789,96.07961399276236,94.22195416164051,89.93606755126659,96.23522316043426,91.21833534378773,97.85645355850424,83.79131483715321,92.11821471652594,564,58.1,387.2634,33.75,36.26667,816.0,3037,1142.9,0.52,441,48.400361881784534,5403.658,19428.07,282.5564,5273.703,19312.9,305.1604,3966.298,8390.353000000001,3874,14643.66,47131.32,733.7680177322026,441,3874,1151.7169999999999,1,0,0,74.49055488299153,91.21833534378773,100,97.85645355850424,106,8.9
30031,34.00974110032364,34.83451456148868,33.57419092233007,218.94623352165863,222.96977401130096,232.0794726930313,22.14755178907722,18.932834274952906,11.302193973634658,0.9155112983050842,12.40508086407766,11.691990245954685,13.263915833333328,1079.1666666666667,1394.4207119741102,1431.0598705501618,0.0959039548022604,184.01638418078903,14.08886731391586,375.11845574387536,377.6868173257962,376.4408662900148,1.5440112994350266,15.380150659133706,8.364661016007544,13.8971186440678,6.980828624293784,5396.047080979284,4.0,2,30.4,27.8,0.0,40.7,50.3,22.9,3708.8476630021637,3086.069000415553,3644.901093244301,1.7306967984934087,13,3,7,490.39642184557437,486.5866290018832,495.9915254237288,124.53883495145632,116.83818770226536,130.9967637540453,19.80894538606401,20.226619584736415,19.464755178907712,218.65913370998254,223.8219397363477,233.79726930320285,22.171054612994336,18.95528248399247,11.300941619585698,0.9158720318267416,846,867,812,369,416,444,6,22.9,2,40.7,91.0,12852.836158192087,13449.25141242938,13444.863465160075,98.75329566854992,90.87193973634649,86.97645951035781,89.54048964218454,97.25423728813558,81.31732580037665,96.0367231638418,89.81826741996235,88.80320150659134,90.939736346516,0,0,97.79001883239172,91.41242937853107,92.75988700564972,86.54331450094162,94.49246704331448,87.75141242937853,94.63088512241056,81.59510357815442,88.47551789077214,657,58.2,393.4708,33.759209999999996,36.75401,841.6667,3053,1494.0,0.43,413,50.629755178906926,5593.2580000000025,19533.69,320.7009,5418.044,19335.45,309.3987,4157.27,8713.824,3884,15168.57,47582.96,756.313235781541,413,3884,1287.1,2,0,0,59.61636533804142,87.75141242937853,97,94.63088512241056,106,9.4
30032,33.415726791593706,34.346199649737294,33.03686514886166,243.65520833333508,252.46006944444665,266.76620370370307,24.86142361111113,21.356851851851868,12.49790509143518,0.9071309013888884,12.426164600700526,11.59777579334502,13.143572658493865,1059.1436077057792,1368.9614711033275,1455.3712784588442,0.10731481481481514,197.95208333333233,14.056567425569186,425.1842592592567,429.09953703703536,427.2045138888868,1.6786574074074077,17.43778935185184,9.45019675925926,15.7225462962963,7.9177893495370375,6013.471064814815,4.0,2,28.0,27.0,0.0,37.7,18.9,21.0,3866.3625152694535,3122.749374109965,3457.8762692337104,1.6504629629629632,18,7,7,423.2442129629631,412.9375,426.4224537037037,129.08056042031524,116.9754816112084,136.5183887915937,22.437627313657433,22.90481481365737,22.031817129629594,244.00486111111286,250.65381944444616,266.7938657407425,25.006307869212947,21.370023146990775,12.713402775451383,0.904631942476852,774,795,742,339,371,412,6,21.0,2,37.7,56.6,12758.385416666664,13300.545138888889,13216.991898148148,99.0625,91.60300925925924,87.0613425925926,89.37731481481481,96.14930555555556,80.54282407407408,96.03472222222223,89.4363425925926,88.64699074074076,90.7488425925926,0,0,104.87962962962965,91.5949074074074,93.12847222222223,86.67476851851852,94.44675925925924,87.85763888888891,95.01041666666669,81.16666666666667,88.5613425925926,311,55.0,381.8182,33.42175,36.68254,770.3333,3027,1026.2,0.56,468,45.90833333333334,5071.102,17687.52,348.9563,4954.218,17578.62,319.2881,3691.945,7890.0369999999975,3893,13717.26,43156.17,667.5836991898152,468,3893,979.2444,1,0,0,66.62640046064814,87.85763888888891,94,95.01041666666669,101,8.0
