HeatNo,Current1,Current2,Current3,Voltage1,Voltage2,Voltage3,MVATot,MWTot,MVARTot,PFTot,ZFeedback1,ZFeedback2,ZFeedback3,RWI1,RWI2,RWI3,NeutralCurrent,NeutralVolts,PrimaryVolts,VoltageLineToLine12,VoltageLineToLine23,VoltageLineToLine31,PhasorAngleV1I1,PhasorAngleV1I2,PhasorAngleV1I3,PhasorAngleV1V2,PhasorAngleV1V3,CurrentLoadPercent1,ActReaTap_Px3,ActualCHRG_PX3,ChargeWt1Tons,ChargeWt2Tons,ChargeWt3Tons,Ontime_PX3,OffTime_PX3,MWH_PX3,RegOut1,RegOut2,RegOut3,ChargeNumber,CIcounter1,CIcounter2,CIcounter3,SF1,SF2,SF3,MeanSF1,MeanSF2,MeanSF3,MeanCurrent1,MeanCurrent2,MeanCurrent3,MeanVoltage1,MeanVoltage2,MeanVoltage3,MeanTotMVA,MeanTotMW,MeanTotMVAR,MeanTotPF,I2H1,I2H2,I2H3,HeatRWI1,HeatRWI2,HeatRWI3,TransformerTap,HeatMWHPLC,ChargeNumb,PwrOnTime,TapTapTime,Ph1Pressure,Ph2Pressure,Ph3Pressure,PanelTemp1A,PanelTemp2A,PanelTemp2B,PanelTemp3A,PanelTemp3AEast,PanelTemp3C,PanelTemp4A,PanelTemp4C,PanelTemp5D1,PanelTemp5D2,PanelTemp6A,PanelTemp6C,PanelTemp7A,PanelTemp7E,PanelTemp8A,PanelTemp8B,PanelTemp9A,TempSumpN,TempSumpS,RoofInlet,RoofOutlet,CarbInject,HeatWt,OperKwhPerTon,HeatAvgMW,HeatI2HperMWH,HeatAvgI2H,ValidTempSample,ValidPPMSample,ValidCarbonSample,Charge_Carb,TotScrapWt,B1_GasCns,B1_O2MainCns,B1_CarbonCns,B2_GasCns,B2_O2MainCns,B2_CarbonCns,B3_GasCns,B3_O2MainCns,B3_LimeCns,TotalGasCns,TotalO2Cns,TotalCarbonCns,AdditionsCarbCharg,AdditionsLimeInj,AdditionsCarbInj,NCCcounter1,NCCcounter2,NCCcounter3,TotalCurrent,TempSumpNAvg,TempSumpNMax,TempSumpSAvg,TempSumpSMax,MWH1
29595,33.9709464495641,35.0513325031133,33.8189539227896,223.743567482245,228.41925808998,239.032991318072,23.0502131018153,19.7556590363062,11.7582478295186,0.909993131728492,11.8173473985056,10.8239974682441,11.7155790473225,1103.67247820672,1231.98754669988,1352.12204234122,0.105264404104184,180.077426992895,13.9811830635118,385.201973164953,388.434254143642,387.321704814519,1.70295974664562,16.7659352801894,9.10815311760063,15.1385793212313,7.59460141673243,5787.2225730071,5,2,30.6,22.2,0,53.3,163,28.4,3114.06166976983,2964.60578426774,3065.51696137471,1.77979479084451,3,4,3,436.719810576164,429.300710339384,431.446724546172,114.352428393524,103.139476961395,107.582814445828,21.6085635359115,22.1962430923441,21.3884767158642,224.492817679561,230.445619573799,239.844119968432,23.0299684277822,19.7369692178374,11.7499842131018,0.909602603314916,1085,1131,1051,423,478,520,6,28.4,2,53.3,216.3,12882.1625887924,12711.2596685083,13318.1854775059,82.8823993685872,95.6748224151539,89.91318074191,93.0410418310971,99.9471191791634,88.2352012628256,97.3693764798737,91.7790055248619,91.7016574585635,95.318863456985,0,0,104.891081294396,95.8018942383583,94.5730071033938,89.4198895027624,92.5098658247829,55.7095501183899,103.834254143646,83.878453038674,92.1831097079716,2068,52.8,537.8787,31.96998,38.34507,1089,3067,1342.3,0.2,1056,47.8325177584856,5466.649,20956.8,664.0059,5285.532,20804.36,535.4434,4140.522,8689.061,3544,14892.7,50450.22,1921.47042898265,1056,3544,3267.449,63,1,0,65.2125730063146,55.7095501183899,162,103.834254143646,126,8.5
29596,32.8887140902872,33.4625034199726,32.6537346101231,252.141205053452,256.535179786202,271.329348882409,24.743984450826,20.7808940699709,13.2902721068999,0.886057821282799,12.5736114610123,11.8680710943912,13.3459917606019,863.389876880985,1134.3926128591,1193.43638850889,0.115879494655006,223.993877551019,13.8773324213406,433.027308066081,435.833527696791,435.834207968899,1.92991253644315,18.8610301263363,10.2644509232264,16.9005539358601,8.50620018950438,6286.38775510204,5,3,31.5,25.7,7,48.4,22,24.4,3786.33759897526,3422.00203042207,4281.85187784908,2.21477162293489,3,4,5,396.446064139942,379.283770651118,398.960155490768,156.746922024624,135.902872777018,157.373461012312,23.243683185617,23.704217686103,22.9188435374149,252.840621963073,258.580272108845,272.502429543248,24.6018950417881,20.6041593780369,13.2913799805636,0.885137996793003,941,961,912,358,397,434,6,24.4,3,48.4,70.4,12725.195335277,12452.0864917396,13097.1049562682,80.4577259475219,93.137026239067,87.958211856171,91.0340136054422,96.0213799805636,83.4159378036929,94.4285714285714,89.4324586977648,90.2400388726919,90.2244897959183,0,0,99.3236151603499,91.3430515063168,93.4528668610301,87.5189504373178,90.3867832847424,45.2497570456754,100.536443148688,83.2507288629738,90.0553935860058,926,64.2,380.0623,30.24793,38.44262,938,3053,641.9,0.44,452,53.0531584062189,6370.625,23338.43,521.3154,6123.104,23125.78,487.4082,5020.625,11462.26,3924,17514.35,57926.46,838.687311661816,452,3924,1934.724,19,3,0,70.3593974732756,45.2497570456754,218,100.536443148688,113,7.7
29597,33.5569113149847,34.3970030550459,32.7510550443425,278.16674669868,286.073349339737,304.614645858343,28.2963025210084,23.9216806722689,14.9174549807923,0.877616325090036,12.4677369449541,11.6523852614679,13.1534403394495,1020.53363914373,1221.15596330275,1323.04128440367,0.129975990396159,243.978751500599,13.8797094801223,481.143817527009,487.148979591835,486.822569027609,2.16394957983193,20.7779351740696,11.2864465786315,18.6163505402161,9.37779111404561,7156.59183673469,5,2,31.7,29.1,0,43.5,14.2,22.8,4239.39099121993,3396.85663142082,3939.63954116827,1.66266506602641,5,1,5,328.084033613445,311.172869147659,323.259303721489,145.368501529052,122.711009174312,137.714067278287,26.3167947166865,26.9282232881152,25.7938175270108,280.461944777912,287.245138055223,302.681272509005,28.2291956770588,23.8067587034814,14.958787515006,0.876806601320528,883,901,835,338,383,422,6,22.8,2,43.5,57.7,12747.6110444178,12360.8031212485,13007.0120048019,90.15606242497,96.1188475390156,90.6830732292917,93.5990396158464,98.2112845138055,86.9075630252101,97.4873949579832,92.1584633853541,92.812725090036,95.6302521008403,0,0,105.021608643457,94.249699879952,95.4561824729892,90.1068427370948,93.3229291716687,73.8319327731092,105.25450180072,85.1548619447779,92.1476590636254,499,60.8,375,31.44827,38.28947,873,2999,618.8,0.45,1347,50.6008403361347,5991.722,20208.74,443.6125,5798.065,20002.67,387.1011,4426.563,9674.789,3714,16216.35,49886.2,1402.94526770708,1347,3714,1329.714,33,1,0,79.0786434537819,73.8319327731092,237,105.25450180072,117,8.5
29598,33.7417877612457,35.2325605524798,34.0250980276817,256.920735785955,248.233026755854,270.40652173913,24.1899080266723,19.5275167182274,13.7867140443144,0.857817138712376,15.0016723863899,11.3728142525952,13.8443482687428,403.882352941177,993.355247981546,816.448673587082,0.134581939799332,246.299163879601,13.8952364475202,429.633862876253,431.077591973242,433.616555183944,2.21996655518395,19.520593645485,10.6136120401338,17.6210953177258,8.80795149498328,6450.46571906355,5,3,32,22.5,9.6,58.8,465.6,26.8,4391.88210555903,4146.71146979976,4696.58157853325,2.14297658862876,15,7,13,401.80016722408,374.953177257525,386.114548494983,185.776239907728,148.163783160323,165.344867358708,24.3272658862876,25.4525501671823,24.397508361204,256.0868729097,251.309113712376,270.595484949834,24.078202340301,19.4968060183946,13.6518729071823,0.855837206020068,1248,1292,1218,352,420,451,6,26.8,3,58.8,524.4,12673.5710702341,13146.8913043478,13217.4155518395,91.5267558528428,90.0919732441471,85.5008361204013,87.9824414715719,92.9648829431438,80.6538461538462,89.9155518394649,86.6413043478261,86.8311036789298,87.688127090301,0,0,95.0158862876254,87.7867892976589,89.7357859531773,85.13127090301,87.2650501672241,83.5066889632107,92.1530100334448,81.5301003344482,87.8804347826087,753,64.1,418.0967,27.34694,46.74129,1252.667,3026,690.7,0.41,1248,51.6860367892972,5980.208,23289.38,621.6226,5663.096,23117.86,591.9543,4901.478,10777.23,0,16544.78,57184.48,1601.48803428094,1248,0,1966.577,40,0,0,74.6847575066892,83.5066889632107,134,92.1530100334448,115,8.3
29599,34.299022556391,34.6404210526316,33.4703759398496,277.809893992934,285.325323910484,301.048998822143,29.0138869257951,24.7706831566549,14.9760188457008,0.885678325677268,11.0080901578947,10.7968119714286,12.076646593985,1111.23458646617,1277.47819548872,1378.52330827068,0.127302709069494,220.634511189634,13.9827067669173,482.310954063603,486.071731448762,484.371495877502,2.11888103651355,20.7541578327444,11.3393992932862,18.5789752650177,9.36055359128387,7304.37338044759,5,2,32.4,28,0,44.2,11.8,24.1,3353.85872804487,2246.64985142945,3300.8363679351,1.68786808009423,8,2,2,301.224970553592,291.31566548881,302.803297997644,108.422556390977,97.2015037593985,112.81052631579,26.7396937561837,27.2467608951708,26.186972909305,279.755359246173,284.854299175501,301.916843345113,28.9373498221437,24.6851943462897,14.9534628975265,0.885116959363957,901,921,859,367,406,440,6,24.1,2,44.2,56,12631.9575971731,12980.4464075383,12947.4169611307,98.9175500588928,96.341578327444,90.3651354534747,93.1189634864547,98.3875147232038,85.8421672555948,97.2120141342757,91.7514723203769,91.9128386336867,94.3451118963487,0,0,103.729093050648,93.8138987043581,97.698468786808,89.733804475854,92.640753828033,91.2120141342757,102.800942285041,84.9905771495878,92.5323910482921,627,60.4,399.0066,32.71493,37.0816,893.6667,3050,655,0.43,1305,50.5952885747945,5851.047,21059.27,548.1582,5709.535,20886.93,504.3621,4325.38,9257.88,3743,15885.96,51204.07,1623.59318492344,1305,3743,1679.52,20,0,0,80.2254063604245,91.2120141342757,100,102.800942285041,111,9.599999
29600,33.3050874403816,34.2053259141494,32.9658982511924,258.11262798635,262.008646188853,278.383162684868,26.2016268486917,22.4159954493743,13.43531285438,0.896928894539249,12.3812718044515,11.6075039236884,12.7751669046105,938.007949125596,1259.75039745628,1422.06200317965,0.11245733788396,213.62707622298,14.0149443561209,443.867918088735,446.955972696243,447.203526734924,1.90183162684869,18.918361774744,10.3144368600683,16.9694311717861,8.58270762229805,6475.20364050057,5,2,30.4,24,0,41.4,16.2,22.5,3269.93167279842,2688.59299621987,3244.96847132718,1.68373151308305,3,3,3,370.150170648464,358.729237770193,364.648464163823,123.096979332273,103.990461049285,117.736089030207,24.1101023890785,24.6834357224118,23.6916951080773,256.276336746304,262.040955631401,279.11672354949,26.3332309442548,22.4745051171786,13.5770193390216,0.895538564960182,831,859,799,343,382,428,6,22.5,2,41.4,57.6,12600.8452787258,12959.4186575654,13003.3845278726,99.6063708759955,98.0364050056883,92.0955631399317,95.3606370875995,101.097838452787,88.2457337883959,102.419795221843,94.5904436860068,94.382252559727,97.5005688282139,0,0,100.732650739477,96.4493742889647,98.4061433447099,91.3856655290102,94.2081911262799,93.320819112628,104.940841865757,85.3981797497156,94.5278725824801,1106,54.4,413.6029,32.6087,36.87408,829.6667,2982,1250.3,0.21,1319,46.5827076222988,5518.584,20728.43,541.094,5360.366,20561.37,484.5833,4132.543,8745.025,3759,15011.49,50034.82,1595.10141524459,1319,3759,2131.677,8,0,0,71.9069397042094,93.320819112628,103,104.940841865757,118,8.9
29601,33.4277424242424,33.8854848484848,32.414303030303,249.468259023356,262.585138004249,273.329830148619,25.1127070063694,21.1317303609342,13.3955944798301,0.889621123991508,12.2791060045454,12.1655454212121,13.4316969590909,1059.54848484848,1249.35,1188.5696969697,0.115138004246285,225.322717622079,13.9818787878788,435.695753715497,440.644161358809,436.98874734607,1.96695328980892,18.5254989384289,10.1835668789809,16.7862208067941,8.50567940127388,6350.78025477707,5,3,30.8,21.7,9.400001,43.6,18.1,22.8,4004.63492040025,3567.16709659231,4119.27934565494,2.24203821656051,9,2,4,399.510615711253,393.052016985138,402.028662420382,142.863636363636,135.05,146.134848484848,23.2163481942675,23.6635244150743,22.6408917186837,251.333651804673,262.372823779195,273.50116772824,25.0507749458599,21.0917091273885,13.3569851358811,0.889634074734607,868,888,820,338,395,422,6,22.8,3,43.6,61.7,12766.0318471338,13090.5626326964,13001.5329087049,97.7675159235669,94.8407643312102,90.1157112526539,92.823779193206,94.4554140127389,83.567940552017,97.9692144373673,92.3545647558386,91.7590233545648,93.8428874734607,0,0,101.059447983015,94.171974522293,95.3025477707006,89.2409766454352,91.604033970276,91.5244161358811,102.660297239915,83.7154989384289,92.4607218683652,657,61.9,368.336,31.37614,37.66082,858.6667,3008,427.5,0.65,404,51.5796178343957,5871.868,20988.88,470.4553,5684.276,20763.7,435.1357,4623.29,10543.39,3859,16179.43,52295.97,742.953774628452,404,3859,1562.591,25,0,0,69.8854458598732,91.5244161358811,98,102.660297239915,111,6.7
29602,33.4236231884058,34.1458985507247,32.9933623188406,272.483569096846,279.747007616977,291.089662676821,27.4125462459195,23.0835582154516,14.5857997823721,0.881484655495103,11.943101426087,11.8870434434783,12.8997390913044,1140.32173913043,1270.12898550725,1342.13623188406,0.131109902067465,240.380848748639,14.0327826086957,468.243199129487,472.047986942327,469.870402611533,2.07770402611534,19.944548422198,10.8962241566921,17.8879107725789,9.00564743960827,6819.82154515778,5,3,29.2,29.3,7.4,45.7,16.5,24,3638.84699293505,3691.29176685165,3495.43256567235,2.35146898803047,3,7,4,357.464635473341,348.476605005441,360.224156692057,149.275362318841,139.698550724638,154.368115942029,24.809760609358,25.2502067464636,24.2931664853101,272.341675734495,279.895103373233,291.939390642003,27.0375081610446,22.7679651784548,14.3797497279652,0.881028398694233,893,918,856,372,414,440,6,24,3,45.7,62.3,12566.8476605005,12983.5897714908,12793.2480957563,96.0587595212187,94.1436343852013,89.8443960826986,93.2285092491839,95.8781284004353,85.0968443960827,98.3514689880304,91.9771490750816,92.6354733405876,94.6017410228509,0,0,105.626768226333,94.5168661588684,94.727965179543,89.1621327529924,91.5593035908596,90.6822633297062,98.0772578890098,83.5266594124048,91.3177366702938,492,65.9,364.1882,31.50985,37.04167,889,2996,580.2,0.47,1019,55.7011969532108,6522.119,22706.34,432.3103,6320.282,22379,398.4038,4838.642,11240.92,3916,17681.04,56326.27,1313.6674211099,1019,3916,1322.714,7,0,0,75.5123286180634,90.6822633297062,99,98.0772578890098,107,7.2
29603,32.5944923061539,33.4721846153846,32.0377692307692,274.247392815761,284.918424101972,291.977983777519,26.8000811123986,22.6194090370799,14.1871378910776,0.882283659443801,14.20364612,12.0181999615385,13.14818458,1036.36769230769,1318.86923076923,1340.29692307692,0.121077636152955,249.551796060254,14.044,470.978331402083,475.796639629199,475.13371958285,2.12224797219004,20.1206141367323,10.990359212051,18.1185515643105,9.19370799420626,6648.76709154114,5,3,29.4,22.4,10.1,43.1,15.3,22.2,4619.74893294118,3582.27233452833,3733.76266741338,2.30590961761298,18,3,6,369.230590961761,348.220162224797,354.006952491309,166.172307692308,135.484615384615,149.306153846154,24.6386906129779,25.2156315179605,24.0606141367323,274.079490150639,285.933140208577,293.036732331404,26.7316222479722,22.522375433372,14.2008342977984,0.880821898609501,852,852,780,320,413,410,6,22.3,3,43.1,58.4,12518.3418308227,12869.0730011587,12719.0741599073,95.2456546929316,94.4716106604867,90.2537659327926,93.9513325608343,98.1112398609502,87.5816917728853,97.7809965237544,91.8134414831981,93.4472769409038,92.8250289687138,0,0,105.836616454229,94.0926998841251,95.8238702201622,89.2004634994206,91.9663962920047,90.5457705677868,98.1123986095017,83.8319814600232,91.5237543453071,404,61.9,358.6429,30.90487,37.2973,828,2960,656.8,0.41,996,52.0431054461188,5883.688,20769.59,460.5659,5716.822,20454.19,412.5313,4574.125,10571.47,3943,16174.63,51795.25,1289.60123754345,996,3943,1277.097,63,0,0,73.8992352247973,90.5457705677868,99,98.1123986095017,107,6.3
29604,34.3052025753647,34.3792868719611,32.9718476499189,273.49411764706,291.799754901962,294.14044117647,27.9671813713235,23.4013970588235,15.1060539203431,0.876128185049019,12.3749918573744,12.2637114667747,12.7151215299838,1029.09238249595,1296.67098865478,1282.6904376013,0.121936274509805,249.253553921568,14.0193517017828,476.376593137254,481.146200980391,478.016053921567,2.21498774509804,20.1539705882353,11.1413970588235,18.2120955882353,9.25758578431373,7095.04779411765,5,2,31.9,28.3,0,40.9,13.9,21.9,4242.22019340414,3495.58499572815,3388.70934620963,1.71200980392157,10,7,5,360.855392156863,351.305147058824,356.335784313726,154.923824959481,139.147487844408,148.71961102107,25.4340808811274,25.8017524497549,24.8510294093137,278.011274509805,289.880269607844,296.675612745099,27.7909681372549,23.3038848026961,14.9391176470588,0.877062498774511,830,842,779,327,390,400,6,21.9,2,40.9,54.8,12512.1838235294,12757.1139705882,12628.5294117647,94.280637254902,94.2953431372549,89.5514705882353,93.9656862745098,98.2732843137255,88.6311274509804,95.5514705882353,91.1580882352941,93.2401960784314,92.3848039215686,0,0,100.639705882353,92.3259803921569,94.2720588235294,88.3174019607843,91.1384803921569,89.5208333333333,96.7928921568628,82.9632352941177,90.5575980392157,458,60.2,363.7874,32.12714,37.30593,817,2979,609.6,0.45,957,50.99681372549,5866.985,19797.76,351.782,5753.245,19714.95,299.509,4034.117,8823.504,3905,15654.35,48336.21,1135.17857561274,957,3905,1109.291,39,0,0,76.8772916531862,89.5208333333333,98,96.7928921568628,106,6.8
29605,33.4119230753846,34.1180153830769,32.4879846153846,289.862881562882,303.047863247865,308.577533577533,28.9013675213675,24.2928571428571,15.4523199023199,0.872254576678877,13.8764153138462,11.8558307153846,12.7622768923077,940.613846153846,1347.47384615385,1349.66769230769,0.127619047619049,263.476678876678,14.0482153846154,498.831135531134,503.702075702074,502.763736263735,2.32064713064713,21.2194017094017,11.5978754578754,19.1355311355311,9.66808302442003,7201.06593406593,5,2,31.2,28.8,0,43,10.6,22.7,4764.88595565338,3778.64091359462,3934.89512857205,1.66666666666667,16,7,2,344.43956043956,314.941391941392,322.631257631258,173.004615384615,134.007692307692,142.890769230769,26.3652503052503,26.9847130647131,25.8801587289377,291.508058608059,303.273626373627,307.140415140416,28.8146275946276,24.2270695958486,15.3920268620269,0.872444198046399,878,881,809,323,423,419,6,22.7,2,43,53.6,12444.2808302808,12755.4542124542,12606.4078144078,96.045177045177,96.2539682539682,91.4444444444444,95.6434676434676,99.2747252747253,88.7008547008547,99.7631257631258,92.986568986569,95.2405372405372,95.1916971916972,0,0,108.411477411477,95.1758241758242,97.7814407814408,90.0647130647131,92.9377289377289,91.2857142857143,98.3528693528694,84.4273504273504,92.2051282051282,660,60,378.3333,31.67442,37.70925,856,2999,637.5,0.43,1036,50.1995115995116,5829.714,19551.97,385.6885,5717.173,19408.04,312.2241,4105.089,8813.696,3952,15651.98,47773.7,1277.79423076922,1036,3952,1357.913,81,0,0,79.3879853455433,91.2857142857143,100,98.3528693528694,109,8
29606,34.2765008025682,34.6989085072231,33.6100481540931,275.535922330098,285.427791262138,290.578276699028,28.0524878640777,23.5174757269417,15.1045388349515,0.877485435315534,12.8338683402889,11.8596467993579,12.7981380176565,1067.41733547352,1319.09309791332,1317.87800963082,0.126990291262137,246.95776699029,14.0520385232745,472.479368932037,475.696723300969,474.665776699027,2.13239077669903,20.2005825242718,11.092572815534,18.1648300970874,9.21282766868932,7047.15048543689,5,2,31.6,28.4,0,41.3,12.5,22.1,3712.43211019788,3137.82348236635,4019.53300646102,1.66019417475728,10,4,3,363.148058252427,350.205097087379,359.46359223301,161.605136436597,136.930979133226,161.500802568218,25.5736893203884,26.0070024271844,24.9954126213592,276.521480582525,283.062378640778,293.53191747573,27.7836165036408,23.287669901699,14.9738470861651,0.87646189223301,854,866,814,335,385,393,6,22.1,2,41.3,53.8,12489.8725728155,12757.5776699029,12555.5461165049,95.3131067961165,94.8919902912621,90.5254854368932,95.3871359223301,98.6735436893204,89.6662621359223,97.4587378640777,91.4368932038835,96.4101941747573,92.9283980582524,0,0,102.134708737864,92.2621359223301,98.4769417475728,88.998786407767,92.3410194174757,90.6031553398058,98.8677184466019,83.2997572815534,90.6504854368932,511,60,368.3333,32.10654,38.22021,844.6667,3005,670.5,0.41,988,50.1133495145632,5804.039,20028.07,388.5139,5711.15,19906.09,323.5261,4086.757,8860.498,3955,15601.95,48794.66,1221.08107463593,988,3955,1223.04,47,0,0,77.567900485437,90.6031553398058,98,98.8677184466019,109,8.3
29607,33.2498520562131,34.4143786982249,33.0385355029586,284.699657142858,292.129714285715,303.890057142856,28.2617142857143,23.96296,14.7768342845714,0.882358056342857,14.6788608727811,11.7494526153846,12.6468343032544,508.399408284024,1299.8624260355,1420.74408284024,0.12321142857143,251.773028571428,14.0539940828403,488.129028571427,492.114399999999,493.17417142857,2.08429714285714,20.5833485714286,11.21208,18.5812685714286,9.34405713828571,7003.90171428572,5,2,32.2,28,0,44.7,20.3,23.8,4162.70473310388,3608.91432294707,3894.72524440844,1.66971428571429,10,13,4,344.648,321.684571428571,325.596571428571,160.62573964497,120.936390532544,129.846153846154,25.375862856,26.4829028559999,25.4025485714286,287.347314285715,290.585942857144,303.422171428572,28.0177371428572,23.7391885691429,14.6780571417143,0.880770284457142,894,933,856,351,414,459,6,23.8,2,44.7,65,12342.1302857143,12543.0011428571,13141.0971428571,94.0868571428571,92.9531428571429,89.0457142857143,91.688,97.3142857142857,86.8297142857143,99.9668571428571,90.2057142857143,91.3668571428571,92.2205714285714,0,0,101.28,92.4937142857143,98.048,87.7828571428571,91.2125714285714,88.9622857142857,104.401142857143,82.8788571428571,89.9245714285715,723,60.2,395.3488,31.94631,37.57703,894.3333,3010,760.2,0.36,417,50.7131428571425,5878.27,20538.9,200.614,5726.398,20548.63,378.625,4123.738,8815.571,3931,15728.41,49903.1,674.501205828569,417,3931,1302.239,98,1,0,77.8054857028572,88.9622857142857,100,104.401142857143,141,8
29608,32.6570624048706,34.113196347032,32.7132267884323,253.353112033196,254.776556016598,268.202593360995,24.7214937759336,20.9364937759336,12.9823962655602,0.893722509128631,14.6080669178082,11.5849314657534,12.8114611582953,841.984779299848,1286.21308980213,1392.16894977169,0.109688796680499,217.844398340248,14.0628462709285,430.519398340248,434.002385892115,435.441597510372,1.83677385892116,18.1432676348547,9.83677385892116,16.433765560166,8.20553940975104,6055.89004149377,5,2,29.9,30.1,0,43.3,20.1,23.3,3681.62938393994,3053.94103032415,3290.87621969526,1.66908713692946,8,5,4,425.101659751037,401.635892116183,411.992738589212,153.266362252664,120.532724505327,135.184170471842,22.6924481327801,23.3339730269709,22.3951452282158,252.598962655603,256.743775933611,269.170124481329,24.9427697074689,21.1356327790456,13.0850518641079,0.895335371887967,875,893,828,348,412,440,6,23.3,2,43.3,63.4,12536.5414937759,12783.6265560166,13304.4097510373,95.8350622406639,93.7033195020747,89.8350622406639,93.0114107883817,98.4595435684647,87.4325726141079,99.1234439834025,91.3278008298755,92.9595435684647,93.5072614107884,0,0,102.26244813278,92.4221991701245,98.7873443983402,88.7852697095436,92.1109958506224,90.3589211618257,104.195020746888,82.6026970954357,90.9668049792531,568,60,388.3333,32.28637,37.13877,865.3333,3019,573.5,0.49,928,49.9452282157675,6026.03,21069.46,408.293,5913.39,21080.2,343.3054,4133.42,9008.428,3818,16072.84,51158.08,1112.85291089211,928,3818,1319.598,54,0,0,67.8134024896265,90.3589211618257,100,104.195020746888,129,6.1
29609,33.080262429558,33.4814088383978,32.1953453024861,266.107833163786,277.811902339778,286.084028484231,26.4064496439471,22.3847405900305,13.8463784333673,0.887196132960326,12.9710496906077,11.8776657044199,12.7244889281768,976.437845303867,1296.62569060774,1355.34254143646,0.117650050864701,238.518413021362,14.0048756906077,459.993285859612,464.560020345878,462.671515768055,2.00357070193286,19.5907629704985,10.7232756866734,17.6938351983723,8.94920650966429,6595.84333672431,5,3,30.5,23.6,8.1,47.8,16.8,25,4233.45506887508,3321.28882500315,3611.37452461379,2.22889114954222,2,1,1,378.06510681587,361.227873855544,364.781281790437,154.562154696133,130.281767955801,137.672651933702,24.2151576785351,24.6587894201423,23.6992065106816,268.563987792473,277.354628687692,286.797558494406,26.361983723296,22.3454526948118,13.8129501515768,0.886932551373347,942,947,869,373,447,473,6,25,3,47.8,64.6,12533.2858596134,12673.9684638861,13231.0956256358,98.2207527975585,95.1831129196338,91.2319430315361,97.1068158697864,101.12004069176,92.6083418107833,99.8962360122075,92.9633774160732,97.8087487283825,95.3448626653103,0,0,99.8392675483215,94.53001017294,98.2431332655137,90.0966429298067,93.4150559511699,91.6815869786369,100.896236012208,84.2695829094608,92.0569684638861,803,62.2,401.9293,31.38075,36.77333,919.3333,3034,331.2,0.86,972,51.7093591047805,7053.489,22230.13,231.696,6871.893,21105.95,221.8064,4496.531,9600.558,3826,18421.91,52936.63,1189.82051637843,972,3826,1256.502,97,0,0,72.7445371281793,91.6815869786369,99,100.896236012208,110,7.7
29610,34.0224646766091,34.7825117739403,33.7897174238619,263.087768969424,270.397848244622,274.842582106454,26.9250283125708,22.9957417893658,13.8397055492639,0.894029556172141,12.4442856467818,11.4808319827315,11.8931710863422,1067.34850863422,1304.3579277865,1387.40816326531,0.124212910532277,214.962967157417,13.9863265306123,450.719365798412,453.388335220836,452.432842582104,1.96635334088335,19.166704416761,10.4981087202718,17.3253340883352,8.72571913816535,6701.80520951302,5,2,31,29,0,42.3,25.1,23.1,3931.77188121143,3098.47760052538,3578.71664542386,1.73839184597961,12,5,5,371.921857304643,361.077010192525,367.81087202718,128.788069073783,115.248037676609,125.1852433281,24.6048018120045,25.1231370328425,24.1520385050963,261.375198187997,271.057644394113,279.28437146093,26.8733522083805,22.9078029445074,13.8590373714609,0.89257474394111,873,892,827,353,414,430,6,23.1,2,42.3,67.4,12907.6217440544,12484.6693091733,12844.2140430351,97.634201585504,95.1370328425821,90.9184597961495,94.3986409966025,96.8924122310306,87.7587768969422,98.9875424688562,92.6930917327293,93.7123442808607,95.3204983012458,0,0,108.424688561721,97.2083805209513,99.7542468856172,89.9365798414496,92.881087202718,91.1789354473386,100.491506228766,84.8154020385051,91.9784824462061,616,60,385,32.76596,37.4026,864,3042,746.6,0.38,1028,51.3408833522084,6049.488,21697.59,418.1824,5942.726,21520.12,372.9736,4265.368,9262.401,3881,16257.58,52480.11,1197.7040011325,1028,3881,1407.156,16,0,0,74.0226274043035,91.1789354473386,98,100.491506228766,109,7.8
29611,33.0414531250001,34.0768124984375,32.41265625,279.971156138261,289.49725864124,296.161978545887,27.4066984493445,23.0593682932062,14.6344100095352,0.877672227651967,14.298265571875,12.0661718375,12.992796846875,880.03125,1295.5421875,1270.0703125,0.119678188319429,251.085339690106,13.936203125,478.990345649581,484.784982121571,482.611323003574,2.15258641239571,20.3643146603099,11.0750655542312,18.4803098927295,9.24960666746126,6872.23361144219,5,2,31.4,29,0,42.6,15.4,22.5,4476.47004256011,3516.57673146131,3938.98507848196,1.65315852205006,7,12,2,353.182359952324,332.723480333731,341.890345649583,149.90625,126.6515625,133.7796875,25.5375089380214,26.0853992848629,25.0797973766388,278.720381406437,289.956376638857,296.368533969012,27.6882121573301,23.3463647199047,14.7194040524434,0.879789867461263,870,880,808,325,404,410,6,22.5,2,42.6,58,12893.3551847437,12657.2371871275,13132.6126340882,97.6233611442193,96.8045292014303,91.761620977354,96.927294398093,100.467222884386,92.2574493444577,99.92252681764,93.3706793802145,97.2705601907032,95.0405244338498,0,0,105.398092967819,98.3110846245531,102.294398092968,90.7890345649583,93.5458879618594,91.7890345649583,102.487485101311,85.2681764004768,92.3051251489869,524,60.4,372.5165,31.69014,37.8963,852.6667,2978,534.4,0.51,675,49.958045292015,5921.05,20193.88,378.6245,5809.336,20094.87,317.875,4176.696,9023.004,3921,15907.08,49311.76,755.474307389747,675,3921,1220.5,2,0,0,75.9297139439808,91.7890345649583,99,102.487485101311,112,7.5
